link_id,lanes,length,from_node_id,to_node_id,FT,AT,dir_flag,time_period,assignment_period,volume,speed,speed_limit,Date,volume_pl
84,4,1.14,5,6,1,1,1,0100_0115,1800_0600,316,64.83333333,70,2/4/2016,79
84,1,1.14,5,6,0,1,1,0115_0130,1800_0600,5,68.33333333,70,2/4/2016,5
84,4,1.14,5,6,1,1,1,0115_0130,1800_0600,320,63.41666667,70,2/4/2016,80
84,1,1.14,5,6,0,1,1,0130_0145,1800_0600,3,61,70,2/4/2016,3
84,4,1.14,5,6,1,1,1,0130_0145,1800_0600,309,64.08333333,70,2/4/2016,77.25
84,1,1.14,5,6,0,1,1,0145_0200,1800_0600,1,68,70,2/4/2016,1
84,4,1.14,5,6,1,1,1,0145_0200,1800_0600,251,64.5,70,2/4/2016,62.75
84,1,1.14,5,6,0,1,1,0200_0215,1800_0600,15,75,70,2/4/2016,15
84,4,1.14,5,6,1,1,1,0200_0215,1800_0600,209,69,70,2/4/2016,52.25
84,1,1.14,5,6,0,1,1,0215_0230,1800_0600,14,81.33333333,70,2/4/2016,14
84,4,1.14,5,6,1,1,1,0215_0230,1800_0600,258,68,70,2/4/2016,64.5
84,1,1.14,5,6,0,1,1,0230_0245,1800_0600,9,73.33333333,70,2/4/2016,9
84,4,1.14,5,6,1,1,1,0230_0245,1800_0600,245,69.41666667,70,2/4/2016,61.25
84,1,1.14,5,6,0,1,1,0245_0300,1800_0600,20,73.66666667,70,2/4/2016,20
84,4,1.14,5,6,1,1,1,0245_0300,1800_0600,237,67.66666667,70,2/4/2016,59.25
84,1,1.14,5,6,0,1,1,0300_0315,1800_0600,16,80.33333333,70,2/4/2016,16
84,4,1.14,5,6,1,1,1,0300_0315,1800_0600,213,68.33333333,70,2/4/2016,53.25
84,1,1.14,5,6,0,1,1,0315_0330,1800_0600,11,74.66666667,70,2/4/2016,11
84,4,1.14,5,6,1,1,1,0315_0330,1800_0600,223,68.5,70,2/4/2016,55.75
84,1,1.14,5,6,0,1,1,0330_0345,1800_0600,19,75,70,2/4/2016,19
84,4,1.14,5,6,1,1,1,0330_0345,1800_0600,254,68.5,70,2/4/2016,63.5
84,1,1.14,5,6,0,1,1,0345_0400,1800_0600,18,71.33333333,70,2/4/2016,18
84,4,1.14,5,6,1,1,1,0345_0400,1800_0600,298,67.33333333,70,2/4/2016,74.5
84,1,1.14,5,6,0,1,1,0400_0415,1800_0600,34,75.66666667,70,2/4/2016,34
84,4,1.14,5,6,1,1,1,0400_0415,1800_0600,271,68.66666667,70,2/4/2016,67.75
84,1,1.14,5,6,0,1,1,0415_0430,1800_0600,51,77,70,2/4/2016,51
84,4,1.14,5,6,1,1,1,0415_0430,1800_0600,356,68.91666667,70,2/4/2016,89
84,1,1.14,5,6,0,1,1,0430_0445,1800_0600,61,76.33333333,70,2/4/2016,61
84,4,1.14,5,6,1,1,1,0430_0445,1800_0600,448,69.83333333,70,2/4/2016,112
84,1,1.14,5,6,0,1,1,0445_0500,1800_0600,75,75,70,2/4/2016,75
84,4,1.14,5,6,1,1,1,0445_0500,1800_0600,540,70.41666667,70,2/4/2016,135
84,1,1.14,5,6,0,1,1,0500_0515,1800_0600,77,75.66666667,70,2/4/2016,77
84,4,1.14,5,6,1,1,1,0500_0515,1800_0600,558,69.91666667,70,2/4/2016,139.5
84,1,1.14,5,6,0,1,1,0515_0530,1800_0600,105,74.33333333,70,2/4/2016,105
84,4,1.14,5,6,1,1,1,0515_0530,1800_0600,753,69.33333333,70,2/4/2016,188.25
84,1,1.14,5,6,0,1,1,0530_0545,1800_0600,190,74.66666667,70,2/4/2016,190
84,4,1.14,5,6,1,1,1,0530_0545,1800_0600,1059,68.25,70,2/4/2016,264.75
84,1,1.14,5,6,0,1,1,0545_0600,1800_0600,167,74.66666667,70,2/4/2016,167
84,4,1.14,5,6,1,1,1,0545_0600,1800_0600,1166,68.25,70,2/4/2016,291.5
84,1,1.14,5,6,0,1,1,0600_0615,0600_0900,120,73.66666667,70,2/4/2016,120
84,4,1.14,5,6,1,1,1,0600_0615,0600_0900,1346,67.25,70,2/4/2016,336.5
84,1,1.14,5,6,0,1,1,0615_0630,0600_0900,139,72.33333333,70,2/4/2016,139
84,4,1.14,5,6,1,1,1,0615_0630,0600_0900,1559,65.08333333,70,2/4/2016,389.75
84,1,1.14,5,6,0,1,1,0630_0645,0600_0900,201,69.66666667,70,2/4/2016,201
84,4,1.14,5,6,1,1,1,0630_0645,0600_0900,1703,63.66666667,70,2/4/2016,425.75
84,1,1.14,5,6,0,1,1,0645_0700,0600_0900,214,69.66666667,70,2/4/2016,214
84,4,1.14,5,6,1,1,1,0645_0700,0600_0900,1637,63.83333333,70,2/4/2016,409.25
84,1,1.14,5,6,0,1,1,0700_0715,0600_0900,180,68.33333333,70,2/4/2016,180
84,4,1.14,5,6,1,1,1,0700_0715,0600_0900,1541,63.25,70,2/4/2016,385.25
84,1,1.14,5,6,0,1,1,0715_0730,0600_0900,151,70,70,2/4/2016,151
84,4,1.14,5,6,1,1,1,0715_0730,0600_0900,1609,63.75,70,2/4/2016,402.25
84,1,1.14,5,6,0,1,1,0730_0745,0600_0900,164,69.66666667,70,2/4/2016,164
84,4,1.14,5,6,1,1,1,0730_0745,0600_0900,1742,61.91666667,70,2/4/2016,435.5
84,1,1.14,5,6,0,1,1,0745_0800,0600_0900,160,69.66666667,70,2/4/2016,160
84,4,1.14,5,6,1,1,1,0745_0800,0600_0900,1674,62.66666667,70,2/4/2016,418.5
84,1,1.14,5,6,0,1,1,0800_0815,0600_0900,129,70.33333333,70,2/4/2016,129
84,4,1.14,5,6,1,1,1,0800_0815,0600_0900,1494,63.66666667,70,2/4/2016,373.5
84,1,1.14,5,6,0,1,1,0815_0830,0600_0900,179,71,70,2/4/2016,179
84,4,1.14,5,6,1,1,1,0815_0830,0600_0900,1528,64.33333333,70,2/4/2016,382
84,1,1.14,5,6,0,1,1,0830_0845,0600_0900,180,70.33333333,70,2/4/2016,180
84,4,1.14,5,6,1,1,1,0830_0845,0600_0900,1537,63.08333333,70,2/4/2016,384.25
84,1,1.14,5,6,0,1,1,0845_0900,0600_0900,201,70,70,2/4/2016,201
84,4,1.14,5,6,1,1,1,0845_0900,0600_0900,1595,63.25,70,2/4/2016,398.75
84,1,1.14,5,6,0,1,1,0900_0915,0900_1400,250,70,70,2/4/2016,250
84,4,1.14,5,6,1,1,1,0900_0915,0900_1400,1483,63.5,70,2/4/2016,370.75
84,1,1.14,5,6,0,1,1,0915_0930,0900_1400,251,71,70,2/4/2016,251
84,4,1.14,5,6,1,1,1,0915_0930,0900_1400,1468,63.33333333,70,2/4/2016,367
84,1,1.14,5,6,0,1,1,0930_0945,0900_1400,285,70,70,2/4/2016,285
84,4,1.14,5,6,1,1,1,0930_0945,0900_1400,1427,64.41666667,70,2/4/2016,356.75
84,1,1.14,5,6,0,1,1,0945_1000,0900_1400,277,71.33333333,70,2/4/2016,277
84,4,1.14,5,6,1,1,1,0945_1000,0900_1400,1592,64,70,2/4/2016,398
84,1,1.14,5,6,0,1,1,1000_1015,0900_1400,272,71.66666667,70,2/4/2016,272
84,4,1.14,5,6,1,1,1,1000_1015,0900_1400,1402,65.41666667,70,2/4/2016,350.5
84,1,1.14,5,6,0,1,1,1015_1030,0900_1400,237,72.33333333,70,2/4/2016,237
84,4,1.14,5,6,1,1,1,1015_1030,0900_1400,1552,63.58333333,70,2/4/2016,388
84,1,1.14,5,6,0,1,1,1030_1045,0900_1400,272,72.33333333,70,2/4/2016,272
84,4,1.14,5,6,1,1,1,1030_1045,0900_1400,1471,64.41666667,70,2/4/2016,367.75
84,1,1.14,5,6,0,1,1,1045_1100,0900_1400,245,71.33333333,70,2/4/2016,245
84,4,1.14,5,6,1,1,1,1045_1100,0900_1400,1571,64.41666667,70,2/4/2016,392.75
84,1,1.14,5,6,0,1,1,1100_1115,0900_1400,275,71.66666667,70,2/4/2016,275
84,4,1.14,5,6,1,1,1,1100_1115,0900_1400,1607,64,70,2/4/2016,401.75
84,1,1.14,5,6,0,1,1,1115_1130,0900_1400,307,72,70,2/4/2016,307
84,4,1.14,5,6,1,1,1,1115_1130,0900_1400,1477,64.25,70,2/4/2016,369.25
84,1,1.14,5,6,0,1,1,1130_1145,0900_1400,253,72.33333333,70,2/4/2016,253
84,4,1.14,5,6,1,1,1,1130_1145,0900_1400,1503,65.08333333,70,2/4/2016,375.75
84,1,1.14,5,6,0,1,1,1145_1200,0900_1400,253,71.33333333,70,2/4/2016,253
84,4,1.14,5,6,1,1,1,1145_1200,0900_1400,1588,64.83333333,70,2/4/2016,397
84,1,1.14,5,6,0,1,1,1200_1215,0900_1400,320,72.66666667,70,2/4/2016,320
84,4,1.14,5,6,1,1,1,1200_1215,0900_1400,1635,64.08333333,70,2/4/2016,408.75
84,1,1.14,5,6,0,1,1,1215_1230,0900_1400,332,72.66666667,70,2/4/2016,332
84,4,1.14,5,6,1,1,1,1215_1230,0900_1400,1618,63.91666667,70,2/4/2016,404.5
84,1,1.14,5,6,0,1,1,1230_1245,0900_1400,370,72,70,2/4/2016,370
84,4,1.14,5,6,1,1,1,1230_1245,0900_1400,1722,63.33333333,70,2/4/2016,430.5
84,1,1.14,5,6,0,1,1,1245_1300,0900_1400,346,70.66666667,70,2/4/2016,346
84,4,1.14,5,6,1,1,1,1245_1300,0900_1400,1708,62.91666667,70,2/4/2016,427
84,1,1.14,5,6,0,1,1,1300_1315,0900_1400,333,72.66666667,70,2/4/2016,333
84,4,1.14,5,6,1,1,1,1300_1315,0900_1400,1678,63.66666667,70,2/4/2016,419.5
84,1,1.14,5,6,0,1,1,1315_1330,0900_1400,377,71,70,2/4/2016,377
84,4,1.14,5,6,1,1,1,1315_1330,0900_1400,1667,64,70,2/4/2016,416.75
84,1,1.14,5,6,0,1,1,1330_1345,0900_1400,431,69.66666667,70,2/4/2016,431
84,4,1.14,5,6,1,1,1,1330_1345,0900_1400,1864,61.75,70,2/4/2016,466
84,1,1.14,5,6,0,1,1,1345_1400,0900_1400,447,68.33333333,70,2/4/2016,447
84,4,1.14,5,6,1,1,1,1345_1400,0900_1400,1781,59.83333333,70,2/4/2016,445.25
84,1,1.14,5,6,0,1,1,1400_1415,1400_1800,446,65,70,2/4/2016,446
84,4,1.14,5,6,1,1,1,1400_1415,1400_1800,1836,55.75,70,2/4/2016,459
84,1,1.14,5,6,0,1,1,1415_1430,1400_1800,445,50,70,2/4/2016,445
84,4,1.14,5,6,1,1,1,1415_1430,1400_1800,1740,45.66666667,70,2/4/2016,435
84,1,1.14,5,6,0,1,1,1430_1445,1400_1800,467,58.66666667,70,2/4/2016,467
84,4,1.14,5,6,1,1,1,1430_1445,1400_1800,1761,51,70,2/4/2016,440.25
84,1,1.14,5,6,0,1,1,1445_1500,1400_1800,427,30,70,2/4/2016,427
84,4,1.14,5,6,1,1,1,1445_1500,1400_1800,1548,30.16666667,70,2/4/2016,387
84,1,1.14,5,6,0,1,1,1500_1515,1400_1800,406,36,70,2/4/2016,406
84,4,1.14,5,6,1,1,1,1500_1515,1400_1800,1527,28.41666667,70,2/4/2016,381.75
84,1,1.14,5,6,0,1,1,1515_1530,1400_1800,370,30.33333333,70,2/4/2016,370
84,4,1.14,5,6,1,1,1,1515_1530,1400_1800,1349,26.5,70,2/4/2016,337.25
84,1,1.14,5,6,0,1,1,1530_1545,1400_1800,333,18,70,2/4/2016,333
84,4,1.14,5,6,1,1,1,1530_1545,1400_1800,1126,17.08333333,70,2/4/2016,281.5
84,1,1.14,5,6,0,1,1,1545_1600,1400_1800,357,24,70,2/4/2016,357
84,4,1.14,5,6,1,1,1,1545_1600,1400_1800,1215,20.08333333,70,2/4/2016,303.75
84,1,1.14,5,6,0,1,1,1600_1615,1400_1800,414,20,70,2/4/2016,414
84,4,1.14,5,6,1,1,1,1600_1615,1400_1800,1144,17.75,70,2/4/2016,286
84,1,1.14,5,6,0,1,1,1615_1630,1400_1800,331,13.33333333,70,2/4/2016,331
84,4,1.14,5,6,1,1,1,1615_1630,1400_1800,1070,13.75,70,2/4/2016,267.5
84,1,1.14,5,6,0,1,1,1630_1645,1400_1800,336,14,70,2/4/2016,336
84,4,1.14,5,6,1,1,1,1630_1645,1400_1800,964,12.08333333,70,2/4/2016,241
84,1,1.14,5,6,0,1,1,1645_1700,1400_1800,300,11.66666667,70,2/4/2016,300
84,4,1.14,5,6,1,1,1,1645_1700,1400_1800,920,12.25,70,2/4/2016,230
84,1,1.14,5,6,0,1,1,1700_1715,1400_1800,306,10.66666667,70,2/4/2016,306
84,4,1.14,5,6,1,1,1,1700_1715,1400_1800,860,11.16666667,70,2/4/2016,215
84,1,1.14,5,6,0,1,1,1715_1730,1400_1800,244,10,70,2/4/2016,244
84,4,1.14,5,6,1,1,1,1715_1730,1400_1800,848,10.75,70,2/4/2016,212
84,1,1.14,5,6,0,1,1,1730_1745,1400_1800,478,17.66666667,70,2/4/2016,478
84,4,1.14,5,6,1,1,1,1730_1745,1400_1800,717,8.75,70,2/4/2016,179.25
84,1,1.14,5,6,0,1,1,1745_1800,1400_1800,282,14.66666667,70,2/4/2016,282
84,4,1.14,5,6,1,1,1,1745_1800,1400_1800,911,11.16666667,70,2/4/2016,227.75
84,1,1.14,5,6,0,1,1,1800_1815,1800_0600,328,11.66666667,70,2/4/2016,328
84,4,1.14,5,6,1,1,1,1800_1815,1800_0600,955,13.75,70,2/4/2016,238.75
84,1,1.14,5,6,0,1,1,1815_1830,1800_0600,282,11,70,2/4/2016,282
84,4,1.14,5,6,1,1,1,1815_1830,1800_0600,945,13.16666667,70,2/4/2016,236.25
84,1,1.14,5,6,0,1,1,1830_1845,1800_0600,301,11.66666667,70,2/4/2016,301
84,4,1.14,5,6,1,1,1,1830_1845,1800_0600,977,12.75,70,2/4/2016,244.25
84,1,1.14,5,6,0,1,1,1845_1900,1800_0600,324,19,70,2/4/2016,324
84,4,1.14,5,6,1,1,1,1845_1900,1800_0600,1253,23.41666667,70,2/4/2016,313.25
84,1,1.14,5,6,0,1,1,1900_1915,1800_0600,332,20.66666667,70,2/4/2016,332
84,4,1.14,5,6,1,1,1,1900_1915,1800_0600,1310,25.25,70,2/4/2016,327.5
84,1,1.14,5,6,0,1,1,1915_1930,1800_0600,411,43.33333333,70,2/4/2016,411
84,4,1.14,5,6,1,1,1,1915_1930,1800_0600,1515,39.66666667,70,2/4/2016,378.75
84,1,1.14,5,6,0,1,1,1930_1945,1800_0600,253,69.33333333,70,2/4/2016,253
84,4,1.14,5,6,1,1,1,1930_1945,1800_0600,1397,62.16666667,70,2/4/2016,349.25
84,1,1.14,5,6,0,1,1,1945_2000,1800_0600,272,72,70,2/4/2016,272
84,4,1.14,5,6,1,1,1,1945_2000,1800_0600,1263,65.33333333,70,2/4/2016,315.75
84,1,1.14,5,6,0,1,1,2000_2015,1800_0600,222,73.33333333,70,2/4/2016,222
84,4,1.14,5,6,1,1,1,2000_2015,1800_0600,1188,65.75,70,2/4/2016,297
84,1,1.14,5,6,0,1,1,2015_2030,1800_0600,290,72,70,2/4/2016,290
84,4,1.14,5,6,1,1,1,2015_2030,1800_0600,1355,65.16666667,70,2/4/2016,338.75
84,1,1.14,5,6,0,1,1,2030_2045,1800_0600,223,72,70,2/4/2016,223
84,4,1.14,5,6,1,1,1,2030_2045,1800_0600,1215,65.16666667,70,2/4/2016,303.75
84,1,1.14,5,6,0,1,1,2045_2100,1800_0600,213,72,70,2/4/2016,213
84,4,1.14,5,6,1,1,1,2045_2100,1800_0600,1119,66.66666667,70,2/4/2016,279.75
84,1,1.14,5,6,0,1,1,2100_2115,1800_0600,227,74.33333333,70,2/4/2016,227
84,4,1.14,5,6,1,1,1,2100_2115,1800_0600,1130,65.58333333,70,2/4/2016,282.5
84,1,1.14,5,6,0,1,1,2115_2130,1800_0600,207,72.33333333,70,2/4/2016,207
84,4,1.14,5,6,1,1,1,2115_2130,1800_0600,1171,66.41666667,70,2/4/2016,292.75
84,1,1.14,5,6,0,1,1,2130_2145,1800_0600,177,73,70,2/4/2016,177
84,4,1.14,5,6,1,1,1,2130_2145,1800_0600,1102,66.91666667,70,2/4/2016,275.5
84,1,1.14,5,6,0,1,1,2145_2200,1800_0600,128,73.66666667,70,2/4/2016,128
84,4,1.14,5,6,1,1,1,2145_2200,1800_0600,1025,66,70,2/4/2016,256.25
84,1,1.14,5,6,0,1,1,2200_2215,1800_0600,166,73,70,2/4/2016,166
84,4,1.14,5,6,1,1,1,2200_2215,1800_0600,1085,66.66666667,70,2/4/2016,271.25
84,1,1.14,5,6,0,1,1,2215_2230,1800_0600,166,74,70,2/4/2016,166
84,4,1.14,5,6,1,1,1,2215_2230,1800_0600,1017,67.08333333,70,2/4/2016,254.25
84,1,1.14,5,6,0,1,1,2230_2245,1800_0600,125,74,70,2/4/2016,125
84,4,1.14,5,6,1,1,1,2230_2245,1800_0600,847,68,70,2/4/2016,211.75
84,1,1.14,5,6,0,1,1,2245_2300,1800_0600,113,73.66666667,70,2/4/2016,113
84,4,1.14,5,6,1,1,1,2245_2300,1800_0600,700,68,70,2/4/2016,175
84,1,1.14,5,6,0,1,1,2300_2315,1800_0600,109,74.33333333,70,2/4/2016,109
84,4,1.14,5,6,1,1,1,2300_2315,1800_0600,746,67.58333333,70,2/4/2016,186.5
84,1,1.14,5,6,0,1,1,2315_2330,1800_0600,92,73.66666667,70,2/4/2016,92
84,4,1.14,5,6,1,1,1,2315_2330,1800_0600,722,67.83333333,70,2/4/2016,180.5
84,1,1.14,5,6,0,1,1,2330_2345,1800_0600,70,73.66666667,70,2/4/2016,70
84,4,1.14,5,6,1,1,1,2330_2345,1800_0600,598,67.66666667,70,2/4/2016,149.5
84,1,1.14,5,6,0,1,1,2345_0000,1800_0600,77,75.33333333,70,2/4/2016,77
84,4,1.14,5,6,1,1,1,2345_0000,1800_0600,521,67.91666667,70,2/4/2016,130.25
84,1,1.14,5,6,0,1,1,0000_0015,1800_0600,7,75,70,2/6/2016,7
84,4,1.14,5,6,1,1,1,0000_0015,1800_0600,87,66.25,70,2/6/2016,21.75
84,1,1.14,5,6,0,1,1,1000_1015,0900_1400,231,76.66666667,70,2/6/2016,231
84,4,1.14,5,6,1,1,1,1000_1015,0900_1400,1076,66.16666667,70,2/6/2016,269
84,1,1.14,5,6,0,1,1,1015_1030,0900_1400,302,75,70,2/6/2016,302
84,4,1.14,5,6,1,1,1,1015_1030,0900_1400,1541,66.5,70,2/6/2016,385.25
84,1,1.14,5,6,0,1,1,1030_1045,0900_1400,330,75,70,2/6/2016,330
84,4,1.14,5,6,1,1,1,1030_1045,0900_1400,1545,66.66666667,70,2/6/2016,386.25
84,1,1.14,5,6,0,1,1,1045_1100,0900_1400,331,75.66666667,70,2/6/2016,331
84,4,1.14,5,6,1,1,1,1045_1100,0900_1400,1611,66.41666667,70,2/6/2016,402.75
84,1,1.14,5,6,0,1,1,1100_1115,0900_1400,324,75.33333333,70,2/6/2016,324
84,4,1.14,5,6,1,1,1,1100_1115,0900_1400,1600,67,70,2/6/2016,400
84,1,1.14,5,6,0,1,1,1115_1130,0900_1400,372,74,70,2/6/2016,372
84,4,1.14,5,6,1,1,1,1115_1130,0900_1400,1724,65.91666667,70,2/6/2016,431
84,1,1.14,5,6,0,1,1,1130_1145,0900_1400,393,75,70,2/6/2016,393
84,4,1.14,5,6,1,1,1,1130_1145,0900_1400,1701,66.16666667,70,2/6/2016,425.25
84,1,1.14,5,6,0,1,1,1145_1200,0900_1400,382,75.33333333,70,2/6/2016,382
84,4,1.14,5,6,1,1,1,1145_1200,0900_1400,1672,65.91666667,70,2/6/2016,418
84,1,1.14,5,6,0,1,1,1200_1215,0900_1400,379,74,70,2/6/2016,379
84,4,1.14,5,6,1,1,1,1200_1215,0900_1400,1808,66,70,2/6/2016,452
84,1,1.14,5,6,0,1,1,1215_1230,0900_1400,451,74,70,2/6/2016,451
84,4,1.14,5,6,1,1,1,1215_1230,0900_1400,1895,65.08333333,70,2/6/2016,473.75
84,1,1.14,5,6,0,1,1,1230_1245,0900_1400,418,74,70,2/6/2016,418
84,4,1.14,5,6,1,1,1,1230_1245,0900_1400,1895,65.25,70,2/6/2016,473.75
84,1,1.14,5,6,0,1,1,1245_1300,0900_1400,403,75.33333333,70,2/6/2016,403
84,4,1.14,5,6,1,1,1,1245_1300,0900_1400,1811,65.83333333,70,2/6/2016,452.75
84,1,1.14,5,6,0,1,1,1300_1315,0900_1400,412,42,70,2/6/2016,412
84,4,1.14,5,6,1,1,1,1300_1315,0900_1400,1541,39.91666667,70,2/6/2016,385.25
84,1,1.14,5,6,0,1,1,1315_1330,0900_1400,409,36.66666667,70,2/6/2016,409
84,4,1.14,5,6,1,1,1,1315_1330,0900_1400,1522,35.5,70,2/6/2016,380.5
84,1,1.14,5,6,0,1,1,1330_1345,0900_1400,462,67,70,2/6/2016,462
84,4,1.14,5,6,1,1,1,1330_1345,0900_1400,1890,59.58333333,70,2/6/2016,472.5
84,1,1.14,5,6,0,1,1,1345_1400,0900_1400,476,72.33333333,70,2/6/2016,476
84,4,1.14,5,6,1,1,1,1345_1400,0900_1400,1772,64.16666667,70,2/6/2016,443
84,1,1.14,5,6,0,1,1,1400_1415,1400_1800,456,72,70,2/6/2016,456
84,4,1.14,5,6,1,1,1,1400_1415,1400_1800,1805,63.33333333,70,2/6/2016,451.25
84,1,1.14,5,6,0,1,1,1415_1430,1400_1800,448,74.33333333,70,2/6/2016,448
84,4,1.14,5,6,1,1,1,1415_1430,1400_1800,1782,65.83333333,70,2/6/2016,445.5
84,1,1.14,5,6,0,1,1,1430_1445,1400_1800,466,73.33333333,70,2/6/2016,466
84,4,1.14,5,6,1,1,1,1430_1445,1400_1800,1865,64.83333333,70,2/6/2016,466.25
84,1,1.14,5,6,0,1,1,1445_1500,1400_1800,499,61,70,2/6/2016,499
84,4,1.14,5,6,1,1,1,1445_1500,1400_1800,1916,56.66666667,70,2/6/2016,479
84,1,1.14,5,6,0,1,1,1500_1515,1400_1800,456,57.66666667,70,2/6/2016,456
84,4,1.14,5,6,1,1,1,1500_1515,1400_1800,1782,53.66666667,70,2/6/2016,445.5
84,1,1.14,5,6,0,1,1,1515_1530,1400_1800,435,67.66666667,70,2/6/2016,435
84,4,1.14,5,6,1,1,1,1515_1530,1400_1800,1775,60.58333333,70,2/6/2016,443.75
84,1,1.14,5,6,0,1,1,1530_1545,1400_1800,443,67.66666667,70,2/6/2016,443
84,4,1.14,5,6,1,1,1,1530_1545,1400_1800,1686,61.5,70,2/6/2016,421.5
84,1,1.14,5,6,0,1,1,1545_1600,1400_1800,442,67,70,2/6/2016,442
84,4,1.14,5,6,1,1,1,1545_1600,1400_1800,1755,60.58333333,70,2/6/2016,438.75
84,1,1.14,5,6,0,1,1,1600_1615,1400_1800,441,68.66666667,70,2/6/2016,441
84,4,1.14,5,6,1,1,1,1600_1615,1400_1800,1733,61.16666667,70,2/6/2016,433.25
84,1,1.14,5,6,0,1,1,1615_1630,1400_1800,465,68,70,2/6/2016,465
84,4,1.14,5,6,1,1,1,1615_1630,1400_1800,1714,59.08333333,70,2/6/2016,428.5
84,1,1.14,5,6,0,1,1,1630_1645,1400_1800,418,66.66666667,70,2/6/2016,418
84,4,1.14,5,6,1,1,1,1630_1645,1400_1800,1710,59.66666667,70,2/6/2016,427.5
84,1,1.14,5,6,0,1,1,1645_1700,1400_1800,424,68,70,2/6/2016,424
84,4,1.14,5,6,1,1,1,1645_1700,1400_1800,1690,59.83333333,70,2/6/2016,422.5
84,1,1.14,5,6,0,1,1,1700_1715,1400_1800,419,67.33333333,70,2/6/2016,419
84,4,1.14,5,6,1,1,1,1700_1715,1400_1800,1642,58.83333333,70,2/6/2016,410.5
84,1,1.14,5,6,0,1,1,1715_1730,1400_1800,431,66,70,2/6/2016,431
84,4,1.14,5,6,1,1,1,1715_1730,1400_1800,1644,57.91666667,70,2/6/2016,411
84,1,1.14,5,6,0,1,1,1730_1745,1400_1800,413,66.66666667,70,2/6/2016,413
84,4,1.14,5,6,1,1,1,1730_1745,1400_1800,1598,59.5,70,2/6/2016,399.5
84,1,1.14,5,6,0,1,1,1745_1800,1400_1800,418,67.33333333,70,2/6/2016,418
84,4,1.14,5,6,1,1,1,1745_1800,1400_1800,1576,59.83333333,70,2/6/2016,394
84,1,1.14,5,6,0,1,1,1800_1815,1800_0600,417,66.33333333,70,2/6/2016,417
84,4,1.14,5,6,1,1,1,1800_1815,1800_0600,1603,58.58333333,70,2/6/2016,400.75
84,1,1.14,5,6,0,1,1,1815_1830,1800_0600,361,68,70,2/6/2016,361
84,4,1.14,5,6,1,1,1,1815_1830,1800_0600,1603,59.75,70,2/6/2016,400.75
84,1,1.14,5,6,0,1,1,1830_1845,1800_0600,383,68.33333333,70,2/6/2016,383
84,4,1.14,5,6,1,1,1,1830_1845,1800_0600,1535,60.16666667,70,2/6/2016,383.75
84,1,1.14,5,6,0,1,1,1845_1900,1800_0600,360,69.66666667,70,2/6/2016,360
84,4,1.14,5,6,1,1,1,1845_1900,1800_0600,1588,60.75,70,2/6/2016,397
84,1,1.14,5,6,0,1,1,1900_1915,1800_0600,280,72.33333333,70,2/6/2016,280
84,4,1.14,5,6,1,1,1,1900_1915,1800_0600,1333,64.16666667,70,2/6/2016,333.25
84,1,1.14,5,6,0,1,1,1915_1930,1800_0600,287,72,70,2/6/2016,287
84,4,1.14,5,6,1,1,1,1915_1930,1800_0600,1205,63,70,2/6/2016,301.25
84,1,1.14,5,6,0,1,1,1930_1945,1800_0600,385,68.33333333,70,2/6/2016,385
84,4,1.14,5,6,1,1,1,1930_1945,1800_0600,1594,60.16666667,70,2/6/2016,398.5
84,1,1.14,5,6,0,1,1,1945_2000,1800_0600,251,74.33333333,70,2/6/2016,251
84,4,1.14,5,6,1,1,1,1945_2000,1800_0600,1268,65.33333333,70,2/6/2016,317
84,1,1.14,5,6,0,1,1,2000_2015,1800_0600,233,74.66666667,70,2/6/2016,233
84,4,1.14,5,6,1,1,1,2000_2015,1800_0600,1265,65.75,70,2/6/2016,316.25
84,1,1.14,5,6,0,1,1,2015_2030,1800_0600,245,74,70,2/6/2016,245
84,4,1.14,5,6,1,1,1,2015_2030,1800_0600,1311,64.75,70,2/6/2016,327.75
84,1,1.14,5,6,0,1,1,2030_2045,1800_0600,226,73.33333333,70,2/6/2016,226
84,4,1.14,5,6,1,1,1,2030_2045,1800_0600,1171,65.16666667,70,2/6/2016,292.75
84,1,1.14,5,6,0,1,1,2045_2100,1800_0600,237,75.66666667,70,2/6/2016,237
84,4,1.14,5,6,1,1,1,2045_2100,1800_0600,1191,65.5,70,2/6/2016,297.75
84,1,1.14,5,6,0,1,1,2100_2115,1800_0600,203,75,70,2/6/2016,203
84,4,1.14,5,6,1,1,1,2100_2115,1800_0600,1153,65.25,70,2/6/2016,288.25
84,1,1.14,5,6,0,1,1,2115_2130,1800_0600,206,75,70,2/6/2016,206
84,4,1.14,5,6,1,1,1,2115_2130,1800_0600,1108,66,70,2/6/2016,277
84,1,1.14,5,6,0,1,1,2130_2145,1800_0600,226,74,70,2/6/2016,226
84,4,1.14,5,6,1,1,1,2130_2145,1800_0600,1201,66.41666667,70,2/6/2016,300.25
84,1,1.14,5,6,0,1,1,2145_2200,1800_0600,160,75,70,2/6/2016,160
84,4,1.14,5,6,1,1,1,2145_2200,1800_0600,1015,66.91666667,70,2/6/2016,253.75
84,1,1.14,5,6,0,1,1,2200_2215,1800_0600,204,75.33333333,70,2/6/2016,204
84,4,1.14,5,6,1,1,1,2200_2215,1800_0600,1059,66.5,70,2/6/2016,264.75
84,1,1.14,5,6,0,1,1,2215_2230,1800_0600,198,74,70,2/6/2016,198
84,4,1.14,5,6,1,1,1,2215_2230,1800_0600,1112,66.25,70,2/6/2016,278
